instrument.name;measurement.date;measurement.id;waterquality.tsm;waterquality.chla;waterquality.kd;waterquality.cpc
WISPstation007;2018-08-30 06:45:05.215375;100774;8.9;14.0;1.2;16.4
WISPstation007;2018-08-30 07:00:05.242854;100783;8.5;14.1;1.2;17.3
WISPstation007;2018-08-30 07:15:05.262249;100794;8.5;13.9;1.2;17.6
WISPstation007;2018-08-30 07:30:05.237138;100805;8.3;14.2;1.2;16.9
WISPstation007;2018-08-30 07:45:05.725289;100811;8.6;14.2;1.3;16.8
WISPstation007;2018-08-30 08:00:05.309516;100823;8.2;13.6;1.2;16.7
WISPstation007;2018-08-30 08:15:05.695415;100831;8.5;14.4;1.1;15.0
WISPstation007;2018-08-30 08:30:05.620291;100839;8.3;14.7;1.1;15.6
WISPstation007;2018-08-30 08:45:05.764698;100847;8.3;14.6;1.1;16.6
WISPstation007;2018-08-30 09:00:04.819041;100855;7.7;14.6;1.1;15.8
WISPstation007;2018-08-30 09:15:05.765743;100868;7.7;14.6;1.1;15.9
WISPstation007;2018-08-30 09:30:05.736823;100877;8.2;14.7;1.2;16.5
WISPstation007;2018-08-30 09:45:05.718999;100885;8.6;14.8;1.3;16.3
WISPstation007;2018-08-30 10:00:05.485124;100894;8.1;15.3;1.3;13.9
WISPstation007;2018-08-30 10:15:05.723688;100903;8.6;15.6;1.3;16.7
WISPstation007;2018-08-30 10:30:04.854461;100911;8.8;14.8;1.3;18.0
WISPstation007;2018-08-30 10:45:05.724413;100921;8.7;15.7;1.3;18.1
WISPstation007;2018-08-30 11:00:05.682431;100931;7.9;15.2;1.2;16.5
WISPstation007;2018-08-30 11:15:05.775102;100940;8.0;15.6;1.3;18.5
WISPstation007;2018-08-30 11:30:04.863926;100949;8.1;16.0;1.3;18.4
WISPstation007;2018-08-30 11:45:05.694693;100958;8.4;16.4;1.3;19.7
WISPstation007;2018-08-30 12:00:04.905291;100967;8.1;16.3;1.2;18.5
WISPstation007;2018-08-30 12:15:04.886032;100975;8.4;16.7;1.3;19.2
WISPstation007;2018-08-30 12:30:05.739226;100984;8.5;16.5;1.3;18.6
WISPstation007;2018-08-30 12:45:04.889977;100994;8.4;17.3;1.2;20.4
WISPstation007;2018-08-30 13:00:05.776874;101001;8.7;17.3;1.4;20.8
WISPstation007;2018-08-30 13:15:04.863880;101012;9.1;18.4;1.4;21.9
WISPstation007;2018-08-30 13:30:04.803189;101021;8.7;17.7;1.4;22.3
WISPstation007;2018-08-30 13:45:05.740949;101029;9.1;18.0;1.4;22.4
WISPstation007;2018-08-30 14:00:04.850467;101036;9.3;18.7;1.4;23.1
WISPstation007;2018-08-30 14:15:05.190120;101046;9.8;18.5;1.5;23.8
WISPstation007;2018-08-30 14:30:05.163577;101056;9.7;18.9;1.5;23.2
WISPstation007;2018-08-30 14:45:04.889742;101062;8.6;18.7;1.3;20.8
WISPstation007;2018-08-30 15:00:05.313431;101075;12.1;18.3;2.0;30.4
WISPstation007;2018-08-30 15:15:04.918948;101080;12.5;19.4;1.9;29.8
WISPstation007;2018-08-30 15:30:05.134713;101089;10.7;20.0;1.6;27.7
WISPstation007;2018-08-30 15:45:05.216005;101098;10.8;18.7;1.6;28.1
WISPstation007;2018-08-30 16:00:05.271509;101108;10.9;18.9;1.6;29.8
WISPstation007;2018-08-30 16:15:05.173216;101116;10.1;19.5;1.4;29.1
WISPstation007;2018-08-30 16:30:05.151759;101127;9.3;20.2;1.2;26.0
WISPstation007;2018-08-30 16:45:05.723248;101135;10.1;20.5;1.4;29.4
WISPstation007;2018-08-30 17:00:04.838053;101146;10.5;20.4;1.5;30.2
WISPstation007;2018-08-31 05:00:05.178569;101224;13.3;21.1;1.9;33.0
WISPstation007;2018-08-31 05:15:05.210622;101231;13.2;20.1;1.8;30.4
WISPstation007;2018-08-31 05:30:05.258017;101236;13.7;21.2;1.9;31.8
WISPstation007;2018-08-31 05:45:05.722058;101242;15.5;21.8;2.2;36.2
WISPstation007;2018-08-31 06:00:05.786451;101248;13.1;20.2;2.0;35.1
WISPstation007;2018-08-31 06:15:04.807282;101258;16.3;22.4;2.2;35.9
WISPstation007;2018-08-31 06:30:04.950974;101266;14.6;23.2;1.9;36.4
WISPstation007;2018-08-31 06:45:04.926867;101275;16.9;23.1;2.2;36.9
WISPstation007;2018-08-31 07:00:05.075521;101285;16.8;23.3;2.4;38.8
WISPstation007;2018-08-31 07:15:04.793978;101294;18.1;22.0;2.4;35.9
WISPstation007;2018-08-31 07:30:05.377200;101302;13.7;22.6;1.8;35.8
WISPstation007;2018-08-31 07:45:04.904335;101311;17.0;21.6;2.4;37.9
WISPstation007;2018-08-31 08:00:04.959713;101320;18.8;22.4;2.6;37.8
WISPstation007;2018-08-31 08:15:05.192860;101328;17.2;24.2;2.4;40.3
WISPstation007;2018-08-31 08:30:05.163931;101338;17.2;24.7;2.4;40.9
WISPstation007;2018-08-31 08:45:04.937238;101345;16.5;25.2;2.2;39.4
WISPstation007;2018-08-31 09:00:05.195125;101353;14.9;22.2;2.1;38.1
WISPstation007;2018-08-31 09:15:05.319688;101364;14.6;23.2;1.8;37.0
WISPstation007;2018-08-31 09:30:05.310264;101372;18.3;24.3;2.4;38.5
WISPstation007;2018-08-31 09:45:05.186466;101379;15.3;23.5;2.0;39.5
WISPstation007;2018-08-31 10:00:05.299819;101392;15.3;23.0;2.0;38.3
WISPstation007;2018-08-31 10:15:05.837686;101402;15.0;22.8;2.1;39.3
WISPstation007;2018-08-31 10:30:04.763350;101409;17.1;22.4;2.2;37.0
WISPstation007;2018-08-31 10:45:05.311723;101416;17.0;20.9;2.3;37.6
WISPstation007;2018-08-31 11:00:05.180505;101429;16.6;21.2;2.1;33.9
WISPstation007;2018-08-31 11:15:05.692486;101435;15.3;22.4;1.8;31.7
WISPstation007;2018-08-31 11:30:05.332263;101445;23.0;23.9;2.8;33.8
WISPstation007;2018-08-31 11:45:05.213023;101452;14.6;22.6;1.8;37.0
WISPstation007;2018-08-31 12:00:05.306104;101460;16.2;22.6;2.1;36.0
WISPstation007;2018-08-31 12:15:05.417312;101474;12.3;22.9;1.7;37.4
WISPstation007;2018-08-31 12:30:05.808939;101482;11.0;22.6;1.5;36.1
WISPstation007;2018-08-31 13:00:05.780993;101501;10.7;23.1;1.6;36.7
WISPstation007;2018-08-31 13:15:04.851254;101510;10.1;22.8;1.5;35.7
WISPstation007;2018-08-31 13:30:04.989071;101519;9.6;21.8;1.5;33.1
WISPstation007;2018-08-31 13:45:04.901305;101528;10.2;23.4;1.5;35.0
WISPstation007;2018-08-31 14:00:04.836695;101536;9.8;21.4;1.5;33.0
WISPstation007;2018-08-31 14:15:05.788440;101544;9.5;21.7;1.5;32.2
WISPstation007;2018-08-31 14:30:05.695194;101553;12.3;20.0;1.9;33.9
WISPstation007;2018-08-31 14:45:05.305982;101563;10.2;22.1;1.5;34.6
WISPstation007;2018-08-31 15:00:04.882676;101570;13.5;22.8;2.0;41.5
WISPstation007;2018-08-31 15:15:05.346797;101580;14.1;22.1;2.3;36.8
WISPstation007;2018-08-31 15:30:05.306249;101588;12.1;25.2;1.9;47.9
WISPstation007;2018-08-31 15:45:05.399193;101596;12.0;24.5;1.7;42.3
WISPstation007;2018-08-31 16:00:05.101629;101609;14.5;23.5;2.2;38.3
WISPstation007;2018-08-31 16:15:04.839002;101615;13.2;25.3;1.8;40.3
WISPstation007;2018-08-31 16:30:05.202473;101625;12.4;24.5;1.7;37.8
WISPstation007;2018-08-31 16:45:04.811765;101634;12.2;23.1;1.6;39.8
WISPstation007;2018-08-31 17:00:04.911625;101646;11.0;23.4;1.4;40.3
WISPstation007;2018-09-01 04:00:05.002976;101716;10.4;20.3;1.8;35.9
WISPstation007;2018-09-01 05:00:05.168764;101724;11.9;20.0;1.9;39.9
WISPstation007;2018-09-01 05:15:05.328385;101729;12.5;19.6;2.0;40.2
WISPstation007;2018-09-01 05:30:05.264639;101734;11.7;21.0;1.7;42.9
WISPstation007;2018-09-01 05:45:05.168864;101737;11.9;21.3;1.6;41.9
WISPstation007;2018-09-01 06:00:05.263454;101743;11.6;20.4;1.7;39.9
WISPstation007;2018-09-01 06:15:05.307805;101753;13.7;19.5;2.3;44.5
WISPstation007;2018-09-01 06:30:05.617057;101760;12.0;20.2;1.8;37.7
WISPstation007;2018-09-01 06:45:05.221741;101771;11.7;19.1;1.8;35.5
WISPstation007;2018-09-01 07:00:05.735548;101778;10.2;19.6;1.5;34.6
WISPstation007;2018-09-01 07:15:05.865671;101787;8.8;19.7;2.5;28.3
WISPstation007;2018-09-01 07:30:05.273012;101799;11.7;19.9;1.7;37.8
WISPstation007;2018-09-01 08:00:05.237599;101815;12.9;16.5;2.1;31.3
WISPstation007;2018-09-01 08:15:05.267516;101826;10.5;20.4;1.5;35.7
WISPstation007;2018-09-01 08:30:04.869424;101836;9.6;22.0;1.4;37.2
WISPstation007;2018-09-01 08:45:05.474550;101845;9.4;20.9;1.4;34.6
WISPstation007;2018-09-01 09:00:04.825479;101854;9.4;21.4;1.4;33.7
WISPstation007;2018-09-01 09:15:05.711558;101863;10.3;21.3;1.6;35.1
WISPstation007;2018-09-01 09:45:04.858304;101880;9.0;20.2;1.6;37.4
WISPstation007;2018-09-01 10:00:05.804865;101889;11.0;20.4;1.8;36.7
WISPstation007;2018-09-01 10:15:05.709500;101897;11.5;20.9;1.9;39.3
WISPstation007;2018-09-01 10:30:04.861261;101908;11.8;20.5;2.0;39.4
WISPstation007;2018-09-01 10:45:05.719492;101913;9.5;20.8;1.6;34.8
WISPstation007;2018-09-01 11:00:05.199690;101925;8.8;22.0;1.5;34.1
WISPstation007;2018-09-01 11:15:04.922495;101935;9.3;21.0;1.6;32.9
WISPstation007;2018-09-01 11:30:04.831763;101941;6.9;19.1;1.6;34.5
WISPstation007;2018-09-01 11:45:05.287741;101952;8.4;22.2;1.3;32.1
WISPstation007;2018-09-01 12:00:05.560136;101961;9.0;21.4;1.4;34.4
WISPstation007;2018-09-01 12:15:05.745516;101970;8.9;22.0;1.4;34.5
WISPstation007;2018-09-01 12:30:05.416760;101980;8.3;21.4;1.4;34.8
WISPstation007;2018-09-01 12:45:04.805336;101987;9.2;22.3;1.4;34.7
WISPstation007;2018-09-01 13:00:05.306370;101998;9.5;21.9;1.6;35.9
WISPstation007;2018-09-01 13:15:04.773612;102004;9.9;21.1;1.6;34.7
WISPstation007;2018-09-01 13:30:05.263853;102016;9.7;20.9;1.7;37.2
WISPstation007;2018-09-01 13:45:04.785199;102025;9.5;21.5;1.6;35.8
WISPstation007;2018-09-01 14:00:05.779994;102030;9.4;21.4;1.6;36.9
WISPstation007;2018-09-01 14:15:05.258932;102040;10.6;21.4;1.8;38.2
WISPstation007;2018-09-01 14:30:05.309836;102052;11.8;20.9;2.1;42.5
WISPstation007;2018-09-01 14:45:04.877556;102061;11.5;22.6;1.9;42.6
WISPstation007;2018-09-01 15:00:04.846841;102066;11.1;22.3;1.8;41.5
WISPstation007;2018-09-01 15:15:05.298019;102078;12.5;23.0;1.9;43.0
WISPstation007;2018-09-01 15:30:04.920075;102083;11.1;23.1;1.8;41.3
WISPstation007;2018-09-01 15:45:05.261947;102093;10.8;24.3;1.7;42.8
WISPstation007;2018-09-01 16:00:05.306416;102102;11.3;23.4;1.9;43.5
WISPstation007;2018-09-01 16:15:05.248119;102112;12.5;24.6;2.0;45.8
WISPstation007;2018-09-01 16:30:05.319278;102121;10.2;26.7;1.3;34.5
WISPstation007;2018-09-01 16:45:05.245863;102130;11.9;26.5;1.7;45.6
WISPstation007;2018-09-01 17:00:05.263378;102140;11.3;27.8;1.6;38.4
WISPstation007;2018-09-02 05:00:05.600585;102217;9.9;24.8;1.2;54.0
WISPstation007;2018-09-02 05:15:04.836940;102221;13.8;22.2;1.7;43.1
WISPstation007;2018-09-02 05:30:05.199520;102226;13.5;25.3;1.5;46.8
WISPstation007;2018-09-02 05:45:05.176679;102232;9.8;20.0;1.5;40.1
WISPstation007;2018-09-02 06:00:05.247192;102238;13.5;19.7;2.2;44.5
WISPstation007;2018-09-02 06:15:05.330114;102245;10.5;20.2;1.3;33.8
WISPstation007;2018-09-02 06:30:05.291027;102254;9.6;17.7;1.3;29.9
WISPstation007;2018-09-02 06:45:05.328897;102263;9.7;17.7;1.3;29.7
WISPstation007;2018-09-02 07:00:05.061645;102277;10.8;27.5;1.5;43.2
WISPstation007;2018-09-02 07:15:05.762960;102283;14.1;24.3;2.3;48.9
WISPstation007;2018-09-02 07:30:05.276319;102295;15.5;59.4;2.2;67.9
WISPstation007;2018-09-02 07:45:04.902526;102304;11.3;31.3;1.6;42.8
WISPstation007;2018-09-02 08:00:05.749026;102311;13.9;47.8;2.1;60.6
WISPstation007;2018-09-02 08:15:05.764459;102319;11.0;29.0;1.4;41.4
WISPstation007;2018-09-02 08:30:04.904740;102329;11.4;31.4;1.5;45.0
WISPstation007;2018-09-02 08:45:05.776796;102339;9.6;21.9;1.3;32.8
WISPstation007;2018-09-02 09:00:04.866663;102349;12.2;29.6;1.8;44.8
WISPstation007;2018-09-02 09:15:05.744478;102353;9.6;21.1;1.4;31.9
WISPstation007;2018-09-02 09:30:05.329916;102367;8.9;20.6;1.3;31.7
WISPstation007;2018-09-02 09:45:05.748303;102375;9.2;21.1;1.3;31.4
WISPstation007;2018-09-02 10:00:05.732348;102384;9.7;23.5;1.6;35.7
WISPstation007;2018-09-02 10:15:04.901939;102394;10.9;28.1;1.6;36.4
WISPstation007;2018-09-02 10:30:04.845212;102403;10.6;26.0;1.6;35.5
WISPstation007;2018-09-02 10:45:04.900747;102412;9.3;22.4;1.4;31.8
WISPstation007;2018-09-02 11:00:05.755799;102419;9.4;20.4;1.4;30.3
WISPstation007;2018-09-02 11:15:05.767057;102429;7.6;19.1;1.3;24.4
WISPstation007;2018-09-02 11:30:05.756877;102439;8.8;19.9;1.3;26.9
WISPstation007;2018-09-02 11:45:04.802836;102445;10.3;26.6;1.5;36.3
WISPstation007;2018-09-02 12:00:05.762345;102456;9.3;19.8;1.4;31.7
WISPstation007;2018-09-02 12:15:05.641102;102465;10.5;21.2;1.6;31.5
WISPstation007;2018-09-02 12:30:04.834919;102474;9.6;21.6;1.4;31.3
WISPstation007;2018-09-02 12:45:05.712212;102483;9.2;23.5;1.3;32.1
WISPstation007;2018-09-02 13:00:04.813555;102492;9.6;23.2;1.6;31.5
WISPstation007;2018-09-02 13:15:05.722848;102498;10.0;17.3;1.9;27.3
WISPstation007;2018-09-02 13:30:05.205129;102511;9.8;18.0;1.6;28.2
WISPstation007;2018-09-02 13:45:05.709311;102520;9.3;18.9;1.5;27.7
WISPstation007;2018-09-02 14:00:04.849828;102529;8.8;19.8;1.5;29.5
WISPstation007;2018-09-02 14:15:05.406814;102537;9.6;21.5;1.6;30.7
WISPstation007;2018-09-02 14:30:04.922774;102544;9.3;19.1;1.6;28.9
WISPstation007;2018-09-02 14:45:05.197583;102553;8.2;17.5;1.4;28.2
WISPstation007;2018-09-02 15:00:04.869059;102561;8.7;18.4;1.6;30.7
WISPstation007;2018-09-02 15:15:05.344564;102570;15.5;23.2;1.7;37.4
WISPstation007;2018-09-02 15:30:05.336522;102579;9.3;20.6;1.3;30.9
WISPstation007;2018-09-02 15:45:05.316435;102588;9.2;19.5;1.3;29.2
WISPstation007;2018-09-02 16:00:05.327409;102598;7.1;18.8;1.0;25.0
WISPstation007;2018-09-02 16:15:05.157175;102608;9.5;20.3;1.2;32.1
WISPstation007;2018-09-02 16:30:05.275358;102617;10.4;23.0;1.2;32.0
WISPstation007;2018-09-02 16:45:04.856345;102626;8.9;22.4;1.0;34.4
WISPstation007;2018-09-02 17:00:04.903158;102637;8.6;23.3;0.8;33.2
WISPstation007;2018-09-03 05:00:05.036066;102712;11.9;22.1;1.7;44.4
WISPstation007;2018-09-03 05:15:05.266638;102717;14.4;23.3;1.9;47.2
WISPstation007;2018-09-03 05:30:05.142538;102723;13.1;21.5;1.7;41.5
WISPstation007;2018-09-03 05:45:05.243623;102727;10.8;20.3;1.4;35.2
WISPstation007;2018-09-03 06:00:05.179631;102733;15.1;23.0;1.7;44.2
WISPstation007;2018-09-03 06:15:05.310898;102741;15.3;21.9;1.8;40.5
WISPstation007;2018-09-03 06:30:04.881213;102750;11.6;20.2;1.5;36.2
WISPstation007;2018-09-03 06:45:05.249778;102759;12.3;20.9;1.6;35.9
WISPstation007;2018-09-03 07:00:05.356906;102771;10.6;19.4;1.6;35.5
WISPstation007;2018-09-03 07:15:04.843432;102780;11.6;19.5;1.6;36.1
WISPstation007;2018-09-03 07:30:05.389887;102790;10.9;19.9;1.6;35.7
WISPstation007;2018-09-03 07:45:06.445988;102797;11.0;21.8;1.6;37.5
WISPstation007;2018-09-03 08:00:05.776978;102809;10.7;21.4;1.6;37.2
WISPstation007;2018-09-03 08:15:05.694539;102818;11.3;26.0;1.5;43.2
WISPstation007;2018-09-03 08:30:04.910864;102827;10.8;23.7;1.5;39.4
WISPstation007;2018-09-03 08:45:04.913699;102836;11.3;26.4;1.5;42.7
WISPstation007;2018-09-03 09:00:04.787809;102845;11.1;26.8;1.5;42.2
WISPstation007;2018-09-03 09:15:05.725485;102853;10.5;25.0;1.5;40.8
WISPstation007;2018-09-03 09:30:04.821622;102862;10.6;25.7;1.5;41.6
WISPstation007;2018-09-03 09:45:04.820561;102871;10.5;25.1;1.5;42.2
WISPstation007;2018-09-03 10:00:05.714074;102880;11.0;27.1;1.6;42.7
WISPstation007;2018-09-03 10:15:04.898163;102890;11.3;27.3;1.6;42.9
WISPstation007;2018-09-03 10:30:05.689804;102898;10.8;26.0;1.7;43.4
WISPstation007;2018-09-03 10:45:05.801137;102908;9.2;20.7;1.9;41.4
WISPstation007;2018-09-03 11:00:04.786795;102915;10.5;25.8;1.6;42.9
WISPstation007;2018-09-03 11:15:05.689732;102926;11.7;26.4;1.7;44.9
WISPstation007;2018-09-03 11:30:04.801110;102934;11.2;26.2;1.6;44.4
WISPstation007;2018-09-03 11:45:04.797405;102943;11.9;34.2;1.7;54.9
WISPstation007;2018-09-03 12:00:04.884779;102952;11.6;26.3;1.7;45.1
WISPstation007;2018-09-03 12:15:04.775009;102961;13.1;25.2;1.9;45.3
WISPstation007;2018-09-03 12:30:05.782386;102968;11.1;26.3;1.6;43.4
WISPstation007;2018-09-03 13:00:04.812690;102988;11.6;29.2;1.5;47.4
WISPstation007;2018-09-03 13:15:04.909735;102992;13.5;27.0;2.0;45.6
WISPstation007;2018-09-03 13:30:05.278908;103006;11.8;31.2;1.7;47.9
WISPstation007;2018-09-03 13:45:04.805439;103016;19.3;28.7;2.5;50.1
WISPstation007;2018-09-03 14:00:04.827438;103025;11.8;28.3;1.7;47.4
WISPstation007;2018-09-03 14:15:04.806722;103034;12.0;29.5;1.7;47.8
WISPstation007;2018-09-03 14:30:04.852317;103043;12.0;28.7;1.7;49.3
WISPstation007;2018-09-03 14:45:05.779154;103052;11.7;29.3;1.7;50.6
WISPstation007;2018-09-03 15:00:05.681286;103061;11.5;33.1;1.8;51.4
WISPstation007;2018-09-03 15:15:04.885389;103065;17.4;32.3;2.0;57.7
WISPstation007;2018-09-03 15:30:05.397673;103073;13.0;32.1;1.8;53.0
WISPstation007;2018-09-03 15:45:05.342620;103084;13.5;32.5;1.7;53.6
WISPstation007;2018-09-03 16:00:05.286339;103095;11.4;32.3;1.4;49.5
WISPstation007;2018-09-03 16:15:05.312461;103104;12.3;33.7;1.4;53.6
WISPstation007;2018-09-03 16:30:05.292559;103113;16.8;41.9;1.9;72.6
WISPstation007;2018-09-03 16:45:05.764547;103122;12.1;39.2;1.2;57.5
WISPstation007;2018-09-04 05:00:05.089290;103208;18.1;39.6;2.2;71.9
WISPstation007;2018-09-04 05:15:05.305475;103214;16.0;33.2;1.9;60.7
WISPstation007;2018-09-04 05:30:05.335592;103219;22.4;38.8;2.4;73.4
WISPstation007;2018-09-04 05:45:05.211671;103224;19.5;42.0;2.1;75.0
WISPstation007;2018-09-04 06:00:05.200563;103229;16.5;35.7;2.1;66.0
WISPstation007;2018-09-04 06:15:05.100044;103239;16.2;34.9;1.9;62.0
WISPstation007;2018-09-04 06:30:05.257744;103251;16.5;38.8;2.0;66.8
WISPstation007;2018-09-04 06:45:05.682655;103261;18.2;48.0;2.1;81.3
WISPstation007;2018-09-04 07:00:05.719930;103270;17.1;43.6;2.0;74.8
WISPstation007;2018-09-04 07:15:04.820550;103274;17.6;49.4;2.0;81.3
WISPstation007;2018-09-04 07:30:05.229971;103287;17.3;48.0;2.0;79.3
WISPstation007;2018-09-04 07:45:04.840382;103297;17.4;48.6;2.1;82.8
WISPstation007;2018-09-04 08:00:04.818424;103305;13.9;33.2;1.8;59.7
WISPstation007;2018-09-04 08:15:05.700043;103315;14.8;42.0;1.8;68.1
WISPstation007;2018-09-04 08:30:04.871395;103324;15.0;43.2;1.9;70.3
WISPstation007;2018-09-04 08:45:04.958602;103333;13.8;38.3;1.8;63.4
WISPstation007;2018-09-04 09:00:04.812035;103342;18.5;41.1;2.5;75.9
WISPstation007;2018-09-04 09:15:05.704617;103351;18.7;35.9;2.8;77.1
WISPstation007;2018-09-04 09:30:05.714796;103359;13.0;42.5;2.2;75.3
WISPstation007;2018-09-04 09:45:04.967733;103367;15.1;46.5;1.9;78.5
WISPstation007;2018-09-04 10:00:04.911607;103375;15.8;36.9;2.3;66.4
WISPstation007;2018-09-04 10:15:05.193582;103384;14.9;30.2;2.3;54.9
WISPstation007;2018-09-04 10:30:05.201641;103395;14.1;29.6;2.2;53.5
WISPstation007;2018-09-04 10:45:05.772807;103404;16.5;39.6;2.1;72.3
WISPstation007;2018-09-04 11:00:05.699970;103414;15.3;44.9;2.0;75.9
WISPstation007;2018-09-04 11:15:05.720249;103423;16.2;46.3;2.0;79.8
WISPstation007;2018-09-04 11:30:04.833147;103431;15.9;38.5;2.2;73.1
WISPstation007;2018-09-04 11:45:04.938474;103440;18.1;44.3;2.4;84.6
WISPstation007;2018-09-04 12:00:04.923338;103449;13.9;39.3;1.7;60.8
WISPstation007;2018-09-04 12:30:04.806700;103466;13.8;35.4;1.9;62.7
WISPstation007;2018-09-04 12:45:04.815396;103472;18.8;32.1;2.7;63.2
WISPstation007;2018-09-04 13:00:05.220958;103483;17.6;29.9;2.4;58.3
WISPstation007;2018-09-04 13:15:05.232696;103495;15.5;30.6;2.4;60.3
WISPstation007;2018-09-04 13:30:04.850572;103503;15.9;28.5;2.5;59.0
WISPstation007;2018-09-04 13:45:05.731308;103513;13.8;28.8;2.1;54.3
WISPstation007;2018-09-04 14:00:05.798274;103517;14.0;28.0;2.2;55.5
WISPstation007;2018-09-04 14:15:05.236426;103526;15.8;28.3;2.6;59.0
WISPstation007;2018-09-04 14:30:05.342731;103539;15.7;30.5;2.5;62.6
WISPstation007;2018-09-04 14:45:04.838467;103549;12.4;32.1;1.9;57.3
WISPstation007;2018-09-04 15:00:05.793272;103558;13.0;29.9;2.2;58.4
WISPstation007;2018-09-04 15:15:04.779349;103562;14.2;35.9;1.9;64.3
WISPstation007;2018-09-04 15:30:05.266438;103573;13.8;34.7;1.9;63.2
WISPstation007;2018-09-04 15:45:05.172187;103583;14.8;36.2;2.0;68.2
WISPstation007;2018-09-04 16:00:05.815362;103592;14.2;37.2;2.0;68.9
WISPstation007;2018-09-04 16:15:05.142729;103601;17.0;38.8;2.5;84.0
WISPstation007;2018-09-04 16:30:05.286441;103610;17.5;43.4;2.4;90.1
WISPstation007;2018-09-04 16:45:04.874543;103619;14.5;38.2;1.9;74.2
WISPstation007;2018-09-04 17:00:04.836464;103630;13.4;41.3;1.6;71.7
WISPstation007;2018-09-05 05:00:05.067729;103707;20.9;49.1;2.8;102.5
WISPstation007;2018-09-05 05:15:05.173661;103713;15.6;28.0;2.2;63.2
WISPstation007;2018-09-05 05:30:05.244107;103717;17.2;30.6;1.9;64.7
WISPstation007;2018-09-05 05:45:05.205859;103723;14.4;25.1;1.7;51.8
WISPstation007;2018-09-05 06:00:05.124525;103729;13.4;23.7;1.6;47.5
WISPstation007;2018-09-05 06:15:05.190098;103735;9.1;17.1;1.4;33.9
WISPstation007;2018-09-05 06:30:05.692401;103745;13.6;25.0;2.0;53.1
WISPstation007;2018-09-05 06:45:05.295575;103758;12.1;23.6;1.8;48.3
WISPstation007;2018-09-05 07:00:04.848668;103763;12.7;26.1;1.9;51.9
WISPstation007;2018-09-05 07:15:05.333968;103772;13.0;24.0;2.1;52.6
WISPstation007;2018-09-05 07:30:04.904305;103782;12.5;25.8;2.0;51.4
WISPstation007;2018-09-05 07:45:05.358601;103795;11.4;21.1;1.7;45.3
WISPstation007;2018-09-05 08:00:04.754515;103804;14.3;29.5;2.2;61.5
WISPstation007;2018-09-05 08:15:05.737915;103809;13.6;25.1;2.1;53.3
WISPstation007;2018-09-05 08:30:05.351146;103818;14.5;22.8;2.4;49.4
WISPstation007;2018-09-05 08:45:05.303411;103830;12.9;23.9;2.2;52.4
WISPstation007;2018-09-05 09:00:05.304311;103836;12.1;21.9;2.0;46.6
WISPstation007;2018-09-05 09:15:05.126607;103845;12.3;19.3;2.0;42.9
WISPstation007;2018-09-05 09:30:05.308816;103853;12.6;23.4;2.0;50.5
WISPstation007;2018-09-05 09:45:05.326221;103863;12.5;24.6;2.0;50.4
WISPstation007;2018-09-05 10:00:05.277544;103872;15.0;25.2;2.4;53.4
WISPstation007;2018-09-05 10:15:05.228874;103882;14.9;25.4;2.3;51.9
WISPstation007;2018-09-05 10:30:05.321505;103894;12.8;24.2;2.1;51.8
WISPstation007;2018-09-05 10:45:04.845956;103899;15.2;38.9;2.2;75.1
WISPstation007;2018-09-05 11:00:05.190858;103911;13.6;30.3;2.1;56.6
WISPstation007;2018-09-05 11:15:05.770947;103917;13.5;29.1;2.1;59.6
WISPstation007;2018-09-05 11:30:05.380539;103925;14.9;27.2;2.3;51.6
WISPstation007;2018-09-05 11:45:05.279424;103938;15.1;20.7;2.5;48.8
WISPstation007;2018-09-05 12:15:04.831464;103951;10.8;22.2;1.6;35.1
WISPstation007;2018-09-05 12:30:05.304460;103966;13.0;21.9;2.1;44.7
WISPstation007;2018-09-05 12:45:04.857855;103975;16.3;21.3;2.6;47.9
WISPstation007;2018-09-05 13:00:04.846221;103983;12.9;24.1;1.9;47.0
WISPstation007;2018-09-05 13:15:04.888050;103993;10.4;25.2;1.8;45.4
WISPstation007;2018-09-05 13:30:05.724048;104004;10.5;25.8;1.7;46.2
WISPstation007;2018-09-05 13:45:05.769524;104014;10.9;26.6;1.8;47.6
WISPstation007;2018-09-05 14:00:05.175379;104034;10.9;25.3;1.8;45.9
WISPstation007;2018-09-05 14:15:05.714003;104048;12.3;28.6;2.2;52.3
WISPstation007;2018-09-05 14:30:04.920359;104060;10.9;26.3;1.7;46.4
WISPstation007;2018-09-05 14:45:04.926536;104068;12.0;23.9;2.0;48.3
WISPstation007;2018-09-05 15:00:05.272128;104090;11.5;21.9;2.1;43.5
